reservation_id,contract_id,amount,attendance_id
229214,2,4000.0,563
229215,1,4000.0,562
261887,153,39.52,254
261888,152,26.34,252
252859,404,26.0,727
252860,403,40.0,726
262408,410,26.0,763
262409,409,40.0,762
219833,124,32.4,463
219834,123,21.6,462
219847,124,32.4,463
219848,123,21.6,462
225753,124,32.4,463
225754,123,21.6,462
220583,124,32.4,463
220584,123,21.6,462
239419,169,33.6,280
239420,168,21.95,276
239421,169,33.6,280
239422,168,21.95,276
239423,169,33.6,280
239424,168,21.95,276
240468,404,26.0,727
240469,403,40.0,726
265243,248,27.0,781
265244,247,27.0,779
234429,169,33.6,280
234430,168,21.95,276
234431,169,33.6,280
234432,168,21.95,276
234435,169,33.6,280
234436,168,21.95,276
234441,169,33.6,280
234442,168,21.95,276
234433,92,39.52,491
234434,91,26.34,490
234439,169,33.6,280
234440,168,21.95,276
234437,169,33.6,280
234438,168,21.95,276
242458,2,4000.0,563
242459,1,4000.0,562
242496,54,32.4,90
242497,53,21.6,88
242498,54,32.4,90
242499,53,21.6,88
242504,54,32.4,90
242505,53,21.6,88
242508,54,32.4,90
242509,53,21.6,88
242512,54,32.4,90
242513,53,21.6,88
242500,54,32.4,90
242501,53,21.6,88
242502,54,32.4,90
242503,53,21.6,88
242506,54,32.4,90
242507,53,21.6,88
250980,155,24.7,773
250264,165,30.6,765
250265,164,20.4,764
250364,404,26.0,727
250365,403,40.0,726
242510,54,32.4,90
242511,53,21.6,88
251392,357,39.6,648
250981,154,24.7,772
250982,155,24.7,773
250983,154,24.7,772
250714,155,24.7,773
250715,154,24.7,772
251393,356,26.4,647
257968,418,33.0,783
257969,417,33.0,782
274619,357,39.6,648
274620,356,26.4,647
276379,357,39.6,648
276107,410,26.0,763
276108,409,40.0,762
276380,356,26.4,647
211369,123,21.6,462
300704,397,33.0,837
201739,26,36.0,44
201740,25,24.0,43
211368,124,32.4,463
211372,124,32.4,463
211373,123,21.6,462
214162,256,36.0,407
213337,256,36.0,407
213338,255,24.0,406
214163,255,24.0,406
852513,410,26.0,763
851371,38,30.0,715
851372,37,20.0,714
852621,38,30.0,715
852622,37,20.0,714
838125,410,26.0,763
838126,409,40.0,762
852337,410,26.0,763
852338,409,40.0,762
852514,409,40.0,762
852517,410,26.0,763
852518,409,40.0,762
861308,410,26.0,763
859700,145,39.52,244
859701,144,26.34,242
860685,262,36.0,415
860686,261,24.0,414
860687,357,39.6,648
860688,356,26.4,647
861253,410,26.0,763
861254,409,40.0,762
861247,357,39.6,648
861248,356,26.4,647
861310,357,39.6,648
861311,356,26.4,647
861456,357,39.6,648
861458,357,39.6,648
861459,356,26.4,647
861309,409,40.0,762
861868,398,33.0,838
861869,397,33.0,837
861457,356,26.4,647
865441,410,26.0,763
865442,409,40.0,762
865443,357,39.6,648
865444,356,26.4,647
866245,268,27.0,848
866246,267,27.0,849
866247,268,27.0,848
866248,267,27.0,849
866249,268,27.0,848
866250,267,27.0,849
866715,136,36.0,737
867428,357,39.6,648
867429,356,26.4,647
867748,268,27.0,848
867749,267,27.0,849
867139,357,39.6,648
867140,356,26.4,647
867141,185,36.0,864
867142,184,24.0,863
867371,268,27.0,848
867372,267,27.0,849
867373,268,27.0,848
867374,267,27.0,849
867430,410,26.0,763
867431,409,40.0,762
868612,357,39.6,648
868613,356,26.4,647
868724,268,27.0,848
868725,267,27.0,849
866716,135,24.0,736
868282,268,27.0,848
868283,267,27.0,849
868284,268,27.0,848
868285,267,27.0,849
871203,404,26.0,727
869297,410,26.0,763
869298,409,40.0,762
869299,357,39.6,648
869300,356,26.4,647
869303,185,36.0,864
869304,184,24.0,863
870113,268,27.0,848
870114,267,27.0,849
869301,357,39.6,648
869302,356,26.4,647
871771,357,39.6,648
869940,185,36.0,864
869941,184,24.0,863
869942,268,27.0,848
869943,267,27.0,849
869944,268,27.0,848
869945,267,27.0,849
869946,357,39.6,648
869947,356,26.4,647
869948,410,26.0,763
869949,409,40.0,762
871772,356,26.4,647
871775,357,39.6,648
871776,356,26.4,647
871773,398,33.0,838
871774,397,33.0,837
871777,268,27.0,848
871778,267,27.0,849
871779,268,27.0,848
871780,267,27.0,849
871781,357,39.6,648
871782,356,26.4,647
872994,357,39.6,648
872995,356,26.4,647
872419,268,27.0,848
872420,267,27.0,849
872421,268,27.0,848
872422,267,27.0,849
873298,268,27.0,848
873299,267,27.0,849
871204,403,40.0,726
875879,410,26.0,763
873928,136,36.0,737
873929,135,24.0,736
873930,268,27.0,848
873931,267,27.0,849
873932,449,33.0,892
873933,448,33.0,893
873934,449,33.0,892
873935,448,33.0,893
873936,449,33.0,892
873937,448,33.0,893
873938,449,33.0,892
873939,448,33.0,893
875875,357,39.6,648
875876,356,26.4,647
875877,447,33.0,910
875878,446,33.0,909
875881,268,27.0,848
875882,267,27.0,849
875883,268,27.0,848
875884,267,27.0,849
876206,357,39.6,648
876207,356,26.4,647
876208,357,39.6,648
876209,356,26.4,647
876210,357,39.6,648
876211,356,26.4,647
875938,356,26.4,647
876364,449,33.0,892
876365,448,33.0,893
876690,357,39.6,648
876691,356,26.4,647
876796,357,39.6,648
876797,356,26.4,647
876798,268,27.0,848
876799,267,27.0,849
876906,357,39.6,648
876907,356,26.4,647
875880,409,40.0,762
875937,357,39.6,648
878226,357,39.6,648
877868,268,27.0,848
877869,267,27.0,849
879150,268,27.0,848
879151,267,27.0,849
879152,268,27.0,848
879153,267,27.0,849
879148,268,27.0,848
879149,267,27.0,849
878227,356,26.4,647
878674,410,26.0,763
878675,409,40.0,762
878704,12,35.56,381
878705,11,23.7,380
886383,408,26.0,945
879514,185,36.0,864
879515,184,24.0,863
879516,268,27.0,848
879517,267,27.0,849
879518,268,27.0,848
879519,267,27.0,849
879520,12,35.56,381
879521,11,23.7,380
879522,268,27.0,848
879523,267,27.0,849
879524,408,26.0,945
879525,407,40.0,896
885829,165,30.6,765
885830,164,20.4,764
883256,449,33.0,892
883258,448,33.0,893
884890,449,33.0,892
884891,448,33.0,893
886384,407,40.0,896
887227,278,33.0,898
887228,277,33.0,897
892210,447,33.0,910
887681,185,36.0,864
887682,184,24.0,863
888002,408,26.0,945
888003,407,40.0,896
889060,481,35.0,974
889061,480,35.0,973
889182,268,27.0,848
889183,267,27.0,849
889184,357,39.6,648
889185,356,26.4,647
887735,357,39.6,648
887736,356,26.4,647
880094,185,36.0,864
880095,184,24.0,863
887737,268,27.0,848
887738,267,27.0,849
887739,268,27.0,848
887740,267,27.0,849
887857,357,39.6,648
887858,356,26.4,647
888948,38,30.0,715
888949,37,20.0,714
889484,481,35.0,974
889485,480,35.0,973
892416,190,35.0,1023
892417,189,35.0,1022
892418,268,27.0,848
892419,267,27.0,849
893060,357,39.6,648
893061,356,26.4,647
892211,446,33.0,909
893966,155,24.7,773
893288,481,35.0,974
893289,480,35.0,973
893286,481,35.0,974
893287,480,35.0,973
894091,268,27.0,848
894092,267,27.0,849
893967,154,24.7,772
893968,165,30.6,765
893969,164,20.4,764
894575,481,35.0,974
894576,480,35.0,973
894577,410,26.0,763
894699,416,33.0,877
894700,415,33.0,854
894701,481,35.0,974
894702,480,35.0,973
894703,481,35.0,974
894704,480,35.0,973
894707,268,27.0,848
894708,267,27.0,849
894709,268,27.0,848
894710,267,27.0,849
894578,409,40.0,762
894579,527,30.0,1031
894580,526,30.0,1030
894705,185,36.0,864
897115,481,35.0,974
897116,480,35.0,973
894706,184,24.0,863
897700,268,27.0,848
897701,267,27.0,849
897702,268,27.0,848
897703,267,27.0,849
897936,481,35.0,974
897937,480,35.0,973
897938,481,35.0,974
897939,480,35.0,973
897940,481,35.0,974
897941,480,35.0,973
897942,481,35.0,974
897943,480,35.0,973
898340,481,35.0,974
898341,480,35.0,973
898394,155,24.7,773
898395,154,24.7,772
898396,165,30.6,765
898700,268,27.0,848
898701,267,27.0,849
898397,164,20.4,764
